HEADER_ID;RECORD_TYPE;REPORT_DATE;CURRENCY_CODE;NETWORKAGENTID;COUNTRY_CODE;SETTLEMENTRATE;FILE_VERSION;CODESTADO;FECINSERT;IDINSERT;FECUPDATE;IDUPDATE
611;0;1200501;PYG;553;PY;6495.53;;A;04/05/2020 07:35:40;aflecha;;
612;0;1200502;PYG;553;PY;6495.53;;A;04/05/2020 07:35:59;aflecha;;
613;0;1200503;PYG;553;PY;6495.53;;A;04/05/2020 07:36:21;aflecha;;
616;0;1200504;PYG;553;PY;6521.69;;A;05/05/2020 08:51:42;bsamaniego;;
617;0;1200505;PYG;553;PY;6500.06;;A;06/05/2020 09:17:38;aflecha;;
622;0;1200506;PYG;553;PY;6535.70;;A;18/05/2020 08:14:37;aflecha;;
637;0;1200507;PYG;553;PY;6556.02;;A;26/05/2020 08:46:31;bsamaniego;;
618;0;1200508;PYG;553;PY;6551.48;;A;11/05/2020 08:37:58;bsamaniego;;
619;0;1200509;PYG;553;PY;6551.48;;A;11/05/2020 08:38:58;bsamaniego;;
620;0;1200510;PYG;553;PY;6551.48;;A;11/05/2020 08:39:38;bsamaniego;;
621;0;1200511;PYG;553;PY;6545.35;;A;12/05/2020 08:33:46;bsamaniego;;
634;0;1200512;PYG;553;PY;6548.42;;A;26/05/2020 08:19:38;bsamaniego;;
623;0;1200513;PYG;553;PY;6562.35;;A;18/05/2020 08:15:18;aflecha;;
624;0;1200514;PYG;553;PY;6562.35;;A;18/05/2020 08:16:03;aflecha;;
625;0;1200515;PYG;553;PY;6562.35;;A;18/05/2020 08:16:30;aflecha;;
626;0;1200516;PYG;553;PY;6562.35;;A;18/05/2020 08:16:49;aflecha;;
627;0;1200517;PYG;553;PY;6562.35;;A;20/05/2020 07:39:20;aflecha;;
628;0;1200518;PYG;553;PY;6578.74;;A;20/05/2020 08:12:18;aflecha;;
635;0;1200519;PYG;553;PY;6575.03;;A;26/05/2020 08:42:49;bsamaniego;;
629;0;1200520;PYG;553;PY;6596.88;;A;21/05/2020 08:56:54;aflecha;;
636;0;1200521;PYG;553;PY;6604.13;;A;26/05/2020 08:43:49;bsamaniego;;
630;0;1200522;PYG;553;PY;6616.72;;A;25/05/2020 10:59:25;bsamaniego;;
631;0;1200523;PYG;553;PY;6616.72;;A;25/05/2020 11:00:06;bsamaniego;;
632;0;1200524;PYG;553;PY;6616.72;;A;25/05/2020 11:00:35;bsamaniego;;
633;0;1200525;PYG;553;PY;6627.24;;A;26/05/2020 08:16:03;bsamaniego;;
638;0;1200526;PYG;553;PY;6616.83;;A;27/05/2020 09:31:37;bsamaniego;;
639;0;1200527;PYG;553;PY;6649.81;;A;28/05/2020 08:37:40;bsamaniego;;
640;0;1200528;PYG;553;PY;6643.73;;A;29/05/2020 08:14:42;bsamaniego;;
641;0;1200529;PYG;553;PY;6630.25;;A;30/05/2020 08:41:26;bsamaniego;;
642;0;1200530;PYG;553;PY;6630.25;;A;01/06/2020 08:10:14;aflecha;;
643;0;1200531;PYG;553;PY;6630.25;;A;01/06/2020 08:10:54;aflecha;;
